timestamp,x,y,z
0,2.38,-9.64,0.45
10,2.37,-9.71,0.72
20,2.38,-9.81,0.61
30,2.41,-9.79,0.47
40,2.51,-9.69,0.53
50,2.55,-9.69,0.7
60,2.72,-9.82,0.51
70,2.72,-9.86,0.48
80,2.7,-9.72,0.35
90,2.78,-9.38,0.1
100,2.77,-9.27,0.32
110,2.79,-9.07,0.62
120,2.79,-9.09,1.17
130,2.71,-9.11,1.36
140,2.66,-8.94,0.8
150,2.63,-8.57,-0.04
160,2.55,-7.87,-0.45
170,2.31,-7.1,-0.89
180,2.15,-6.09,-1.2
190,2.23,-5.2,-1.4
200,2.17,-4.04,-0.98
210,1.74,-1.92,0.05
220,1.12,1.06,0.97
230,0.39,3.9,0.48
240,-0.62,7.25,-2.89
250,-1.3,12.85,-7.5
260,-1.53,21.13,-9.94
270,-3.07,27.63,-6.42
280,-5.07,27.62,-0.76
290,-5.76,24.8,3.94
300,-13.41,20.8,11.08
310,-13.7,14.4,4.82
320,-14.75,6.17,-2.9
330,-16.13,-5.21,-7.09
340,-17.84,-15.1,-7.31
350,-20.06,-22.12,-3.48
360,-22.1,-26.46,0.43
370,-21.49,-35.06,3.93
380,-19.19,-41.0,4.02
390,-16.35,-41.03,-0.44
400,-14.11,-38.32,-2.92
410,-12.78,-36.94,-1.79
420,-11.93,-35.86,-0.11
430,-11.67,-34.09,1.06
440,-11.58,-30.86,1.49
450,-11.22,-27.45,0.28
460,-10.57,-25.05,-1.99
470,-9.79,-23.33,-3.64
480,-8.82,-23.8,-5.31
490,-8.34,-25.17,-6.88
500,-8.42,-25.54,-8.67
510,-8.88,-25.64,-9.76
520,-9.66,-26.2,-9.75
530,-10.41,-26.91,-8.94
540,-11.63,-28.17,-7.09
550,-12.82,-28.82,-6.19
560,-13.87,-29.41,-5.92
570,-15.07,-28.36,-5.85
580,-16.05,-23.39,-6.06
590,-16.82,-17.04,-4.56
600,-17.08,-11.06,-0.86
610,-16.56,-5.44,3.56
620,-15.34,-0.9,7.77
630,-13.58,2.04,10.41
640,-11.7,3.82,11.13
650,-9.76,6.14,10.45
660,-7.7,10.6,8.37
670,-5.15,13.36,5.19
680,-2.89,12.63,5.11
690,-1.2,11.28,7.23
700,0.16,10.02,8.38
710,1.22,8.84,8.0
720,2.19,6.56,7.0
730,2.98,3.62,5.29
740,3.73,1.41,2.71
750,4.49,-0.52,0.42
760,4.87,-2.27,-0.69
770,4.62,-2.95,-0.68
780,4.07,-3.03,0.41
790,3.58,-2.9,1.41
800,3.45,-3.69,1.22
810,3.78,-4.91,-0.28
820,4.07,-6.12,-0.85
830,4.31,-7.53,-0.51
840,4.48,-8.87,-0.58
850,4.6,-9.74,-0.75
860,4.29,-10.48,-0.01
870,4.07,-11.04,0.51
880,3.93,-10.79,0.68
890,3.93,-10.24,0.58
900,4.06,-9.91,0.62
910,4.19,-9.8,0.57
920,4.49,-9.62,-0.12
930,4.53,-9.31,0.06
940,4.38,-9.01,0.52
950,4.31,-9.11,0.21
960,4.31,-9.2,-0.06
970,4.4,-9.13,-0.32
980,4.43,-9.22,0.27
990,4.47,-9.26,0.82
1000,4.56,-8.9,0.68
