timestamp,x,y,z
0,5.79,7.21,3.42
10,5.75,6.92,3.45
20,5.8,6.87,3.34
30,5.85,7.06,3.32
40,5.84,7.27,3.54
50,5.84,7.41,3.46
60,5.84,7.51,3.44
70,5.85,7.6,3.34
80,5.81,7.48,3.43
90,5.73,7.05,3.42
100,5.74,6.75,3.27
110,5.76,6.36,3.07
120,5.64,6.04,3.08
130,5.58,5.86,3.27
140,5.51,5.95,3.37
150,5.49,6.14,3.43
160,5.54,6.28,3.39
170,5.6,6.4,3.28
180,5.61,6.43,3.18
190,5.66,6.37,3.13
200,5.67,6.26,3.07
210,5.62,5.97,3.12
220,5.52,5.71,3.32
230,5.39,5.65,3.55
240,5.33,5.77,3.67
250,5.38,6.19,3.52
260,5.37,6.65,3.46
270,5.26,6.91,3.7
280,5.12,6.87,3.69
290,5.0,6.71,3.44
300,4.8,6.33,3.39
310,4.53,5.82,3.39
320,4.29,5.19,3.16
330,3.85,4.51,3.19
340,3.29,3.84,3.11
350,2.32,2.79,3.09
360,0.81,0.55,3.37
370,-1.55,-5.06,3.45
380,-3.97,-13.79,2.55
390,-5.66,-25.66,-0.85
400,-7.98,-34.01,-3.92
410,-10.98,-37.8,-6.1
420,-14.34,-32.5,-9.85
430,-17.82,-23.95,-12.61
440,-21.94,-8.88,-13.42
450,-23.18,12.99,-8.94
460,-22.81,31.16,2.3
470,-19.5,41.67,6.83
480,-13.87,45.73,2.43
490,-9.81,44.9,0.49
500,-7.81,42.58,4.47
510,-6.49,41.1,9.2
520,-5.17,40.91,11.87
530,-3.8,40.1,11.86
540,-2.55,37.16,10.81
550,-2.14,31.91,9.61
560,-1.78,25.08,7.8
570,-1.49,18.24,5.26
580,-0.98,13.18,3.07
590,-0.56,10.5,1.88
600,-0.16,9.27,1.23
610,-0.1,8.34,0.99
620,-0.33,7.71,1.25
630,-0.9,7.69,2.14
640,-1.32,9.53,3.34
650,-1.48,12.75,4.0
660,-1.64,16.03,5.16
670,-2.09,18.65,6.86
680,-2.35,20.05,7.34
690,-2.83,20.58,8.14
700,-3.7,21.78,10.71
710,-4.5,24.08,13.69
720,-4.86,26.55,15.11
730,-4.87,27.91,14.33
740,-5.24,27.66,12.3
750,-5.85,26.5,9.43
760,-6.24,24.76,5.07
770,-6.7,22.54,1.28
780,-7.37,20.13,-0.79
790,-8.59,16.43,-0.47
800,-9.25,11.14,-0.23
810,-9.09,4.87,-0.83
820,-8.22,-0.78,-2.34
830,-6.73,-4.77,-5.3
840,-4.75,-7.56,-8.49
850,-3.12,-10.1,-10.94
860,-1.42,-10.71,-11.83
870,0.02,-8.69,-11.68
880,1.35,-5.91,-10.89
890,2.43,-3.9,-9.27
900,2.66,-2.34,-6.59
910,2.9,-1.29,-4.68
920,3.12,-0.88,-3.88
930,3.28,-0.48,-3.21
940,3.42,0.47,-2.29
950,3.67,1.9,-1.79
960,3.83,3.59,-0.58
970,3.94,5.43,1.13
980,4.21,7.22,2.31
990,4.63,8.57,2.73
1000,4.96,9.34,2.64
