timestamp,x,y,z
0,8.11,4.08,1.87
10,8.01,4.37,1.93
20,8.01,4.59,2.09
30,8.1,4.64,1.89
40,8.14,4.47,1.75
50,8.27,4.37,1.43
60,8.34,4.33,1.39
70,8.3,4.15,1.35
80,8.28,3.99,1.42
90,8.21,3.96,1.51
100,8.15,3.92,1.48
110,8.07,3.76,1.55
120,7.88,3.71,1.88
130,7.78,3.96,2.13
140,7.86,4.1,2.12
150,7.69,4.23,2.28
160,7.47,4.16,2.22
170,7.33,3.65,1.76
180,7.24,3.44,1.48
190,6.99,3.96,1.79
200,6.17,4.0,2.0
210,5.03,3.36,2.33
220,3.75,1.59,2.86
230,2.45,-0.65,2.95
240,0.93,-3.48,2.66
250,-0.85,-7.41,2.36
260,-3.28,-12.55,2.27
270,-5.99,-18.09,2.47
280,-15.38,-23.86,8.65
290,-15.36,-26.12,6.98
300,-17.8,-23.15,5.68
310,-20.26,-17.35,4.47
320,-21.32,-10.68,1.51
330,-22.07,-2.23,0.2
340,-21.12,7.22,-2.67
350,-18.05,17.3,-6.48
360,-13.28,27.97,-10.01
370,-8.25,37.46,-11.52
380,-3.23,38.45,-11.85
390,-0.23,36.79,-11.76
400,1.27,36.51,-10.71
410,2.14,36.32,-10.09
420,3.04,36.79,-9.74
430,4.2,35.3,-8.71
440,5.17,32.85,-9.25
450,5.3,31.04,-8.91
460,4.97,29.82,-7.86
470,4.39,28.25,-5.86
480,3.86,26.14,-4.54
490,3.48,24.04,-3.91
500,2.8,22.3,-2.2
510,2.26,21.13,-0.51
520,1.94,20.31,0.76
530,1.64,19.64,2.26
540,1.54,19.37,3.59
550,2.03,20.75,4.68
560,2.13,23.15,6.44
570,2.23,25.75,7.18
580,2.36,27.36,6.41
590,1.93,27.39,5.21
600,1.09,26.25,3.92
610,-0.06,24.51,2.81
620,-1.37,21.74,0.98
630,-2.35,17.87,-1.63
640,-3.3,15.07,-3.19
650,-3.92,13.53,-4.2
660,-4.17,11.31,-5.39
670,-4.38,8.55,-6.19
680,-4.73,5.29,-6.26
690,-4.79,1.67,-6.29
700,-4.62,-1.21,-6.41
710,-4.3,-3.5,-6.11
720,-3.63,-4.87,-5.75
730,-2.7,-5.13,-5.59
740,-1.76,-4.3,-4.85
750,-0.59,-3.12,-4.98
760,0.56,-2.03,-5.35
770,1.34,-2.16,-5.05
780,1.79,-2.53,-4.07
790,2.15,-3.16,-3.03
800,2.49,-3.39,-1.83
810,2.99,-3.14,-1.15
820,3.64,-2.18,-0.71
830,4.22,-0.41,-0.2
840,5.01,1.1,-0.32
850,5.85,2.42,-0.97
860,6.37,3.59,-1.0
870,6.59,4.17,-0.92
880,6.73,4.24,-0.99
890,6.78,4.3,-0.79
900,6.87,4.8,-0.27
910,7.18,5.61,-0.01
920,7.58,6.3,-0.23
930,7.78,6.59,-0.26
940,7.93,6.63,-0.36
950,8.07,6.92,-0.47
960,8.04,7.11,-0.42
970,7.87,6.63,-0.25
980,7.78,6.36,-0.28
990,7.78,6.68,-0.24
1000,7.71,6.97,-0.29
