timestamp,x,y,z
0,6.78,5.11,-2.28
10,6.78,4.59,-2.42
20,6.8,4.15,-2.55
30,6.86,3.91,-2.68
40,6.96,3.92,-2.77
50,7.06,4.07,-2.5
60,7.1,4.79,-2.33
70,7.4,5.46,-2.6
80,7.71,6.65,-2.89
90,7.8,7.41,-2.67
100,7.56,7.33,-2.03
110,7.29,6.64,-1.75
120,7.07,6.3,-1.93
130,6.85,6.49,-2.36
140,6.68,7.07,-2.74
150,6.54,7.77,-3.11
160,6.39,8.17,-3.27
170,6.32,8.24,-3.44
180,6.3,8.4,-3.97
190,6.34,8.51,-4.67
200,6.17,8.26,-4.85
210,5.85,7.9,-4.39
220,5.49,7.52,-3.47
230,5.15,7.8,-2.4
240,5.08,7.95,-2.12
250,5.06,8.28,-2.56
260,5.04,8.35,-3.3
270,4.92,8.53,-3.36
280,4.91,8.13,-3.48
290,4.98,7.71,-3.53
300,5.02,7.56,-3.16
310,4.77,7.94,-2.12
320,4.4,7.65,-1.26
330,3.73,7.43,-0.12
340,3.03,7.57,1.13
350,1.69,8.09,3.22
360,1.91,8.38,3.15
370,1.75,9.25,4.53
380,2.63,11.58,10.44
390,-8.43,16.71,30.16
400,-6.38,23.02,42.83
410,-6.6,25.45,52.45
420,-7.63,21.79,56.32
430,-8.77,17.03,53.84
440,-9.23,12.68,44.82
450,-10.16,9.78,35.45
460,-13.67,8.21,32.76
470,-18.82,5.09,29.02
480,-22.71,2.98,16.87
490,-24.27,2.36,-0.54
500,-23.79,0.77,-17.16
510,-22.59,-0.77,-29.43
520,-22.55,-1.67,-37.88
530,-15.55,0.72,-49.04
540,-16.12,5.46,-50.65
550,-11.74,9.19,-51.32
560,-7.91,9.42,-49.82
570,-4.91,7.52,-46.63
580,-3.18,4.47,-41.32
590,-2.05,1.37,-36.07
600,-1.26,-1.24,-32.28
610,-0.28,-2.86,-29.42
620,-0.06,-5.2,-26.4
630,-0.96,-7.33,-23.53
640,-1.96,-6.98,-21.11
650,-3.28,-5.49,-19.27
660,-4.51,-5.15,-19.95
670,-6.65,-5.56,-19.79
680,-8.98,-4.94,-16.78
690,-10.53,-5.3,-15.95
700,-11.01,-5.34,-16.17
710,-11.71,-3.04,-14.15
720,-11.77,-1.65,-11.75
730,-11.16,1.5,-6.26
740,-18.07,6.46,9.31
750,-15.22,12.24,20.22
760,-12.63,17.76,26.05
770,-9.9,23.38,32.37
780,-7.87,27.99,40.89
790,-4.94,30.93,45.56
800,-1.72,30.98,44.19
810,0.56,28.34,40.95
820,1.72,23.76,36.54
830,1.38,19.97,34.71
840,-0.29,18.01,36.18
850,-1.54,15.4,36.63
860,-2.93,11.94,36.2
870,-4.3,8.67,35.83
880,-6.29,6.84,35.11
890,-8.01,6.31,30.4
900,-9.16,5.65,23.2
910,-10.41,5.9,15.48
920,-11.48,8.28,7.03
930,-11.81,10.98,-2.25
940,-11.84,14.68,-8.42
950,-12.09,16.26,-12.83
960,-12.29,11.35,-19.2
970,-12.61,4.98,-26.01
980,-8.93,1.37,-34.05
990,-7.24,2.31,-37.9
1000,-4.61,6.11,-35.96
