timestamp,x,y,z
0,3.45,-8.13,-0.86
10,3.49,-8.08,-1.08
20,3.56,-8.18,-1.25
30,3.51,-8.34,-1.0
40,3.46,-8.8,-0.79
50,3.51,-9.33,-1.34
60,3.54,-9.41,-2.11
70,3.48,-9.12,-2.61
80,3.51,-8.72,-3.35
90,3.39,-8.23,-3.58
100,3.07,-7.73,-3.44
110,2.98,-7.31,-4.08
120,2.91,-7.51,-4.37
130,2.79,-8.07,-4.73
140,2.71,-8.37,-6.6
150,3.13,-7.61,-12.42
160,3.61,-6.46,-23.01
170,4.67,-6.06,-34.99
180,5.62,-7.76,-42.55
190,5.86,-11.6,-43.95
200,4.91,-15.41,-40.69
210,2.49,-16.89,-33.73
220,-0.39,-16.66,-27.09
230,-3.86,-15.04,-21.37
240,-7.85,-10.93,-14.97
250,-11.3,-5.46,-9.4
260,-12.96,-0.54,-4.02
270,-19.56,1.99,8.37
280,-20.8,2.64,14.87
290,-21.35,0.8,22.18
300,-20.62,-2.4,26.91
310,-18.61,-7.06,28.89
320,-16.0,-11.47,28.53
330,-12.55,-13.5,26.28
340,-9.7,-13.86,23.68
350,-7.36,-14.12,21.33
360,-5.58,-12.92,19.13
370,-4.05,-10.22,18.51
380,-3.43,-7.02,19.96
390,-3.26,-5.21,20.53
400,-3.53,-2.16,21.35
410,-5.25,0.76,24.18
420,-8.76,3.14,29.15
430,-13.84,4.89,35.8
440,-19.74,6.29,42.51
450,-24.52,3.51,45.48
460,-26.06,-1.37,40.36
470,-25.32,-2.29,31.81
480,-24.26,-0.79,22.34
490,-23.6,0.0,12.7
500,-24.98,-0.2,6.86
510,-24.86,-2.02,-7.87
520,-22.32,-5.79,-26.79
530,-10.3,-12.34,-44.23
540,-9.53,-20.42,-44.91
550,-4.94,-27.27,-43.26
560,-3.11,-27.89,-39.62
570,-1.73,-24.38,-38.01
580,-1.9,-18.25,-35.13
590,-1.07,-14.15,-38.69
600,-0.67,-12.93,-38.72
610,-0.76,-12.34,-38.55
620,-0.45,-13.21,-40.88
630,0.11,-14.4,-42.57
640,1.16,-17.12,-46.5
650,1.05,-19.99,-50.37
660,-1.5,-17.72,-50.68
670,-5.64,-11.59,-46.52
680,-10.29,-5.38,-39.52
690,-14.88,-0.19,-31.43
700,-18.46,2.63,-23.54
710,-19.96,1.33,-15.07
720,-28.23,-1.22,1.52
730,-29.73,-6.61,13.7
740,-29.89,-10.69,20.93
750,-30.34,-13.28,26.93
760,-29.55,-14.88,31.33
770,-27.42,-13.44,35.15
780,-23.9,-11.51,36.86
790,-19.64,-10.94,36.37
800,-15.21,-12.06,33.15
810,-10.63,-13.19,25.66
820,-6.47,-13.48,17.16
830,-3.24,-13.04,10.21
840,-1.09,-11.61,5.43
850,-0.05,-10.27,3.9
860,0.4,-9.17,4.42
870,0.6,-8.29,5.66
880,0.57,-7.42,6.71
890,0.29,-6.28,5.92
900,0.19,-6.11,3.21
910,0.25,-7.65,1.54
920,0.17,-9.77,1.36
930,-0.14,-11.06,2.04
940,-0.6,-11.37,2.98
950,-0.94,-11.3,2.95
960,-0.88,-11.2,1.44
970,-0.84,-11.23,1.08
980,-0.81,-11.16,1.39
990,-0.89,-10.91,1.81
1000,-0.93,-10.59,1.72
