timestamp,x,y,z
0,1.18,7.7,4.37
10,1.17,7.45,4.26
20,1.24,7.12,3.97
30,1.24,6.72,3.67
40,1.27,6.24,3.09
50,1.41,5.65,2.4
60,1.71,4.77,1.64
70,2.04,4.02,0.66
80,2.39,2.82,-0.67
90,2.75,1.43,-2.53
100,3.04,0.81,-4.39
110,3.34,1.14,-6.46
120,3.58,1.9,-9.3
130,3.51,2.88,-12.23
140,2.28,4.06,-12.85
150,0.09,6.38,-11.16
160,-1.65,11.09,-10.95
170,-3.06,17.4,-10.28
180,-5.22,23.85,-6.4
190,-7.24,27.88,-2.13
200,-8.78,30.6,0.26
210,-10.59,32.07,2.44
220,-13.31,32.67,6.37
230,-14.85,32.6,10.47
240,-14.4,33.63,10.8
250,-14.21,33.89,11.32
260,-15.42,32.09,14.15
270,-17.14,29.13,19.64
280,-18.59,26.88,26.4
290,-19.57,25.11,32.33
300,-20.26,23.31,35.76
310,-20.88,21.66,35.87
320,-22.52,18.95,34.87
330,-24.78,14.09,34.06
340,-27.22,9.96,33.93
350,-29.31,5.93,31.67
360,-31.24,-0.43,27.62
370,-32.11,-8.0,22.46
380,-31.35,-14.63,16.61
390,-29.42,-19.84,10.79
400,-27.03,-23.14,6.01
410,-24.81,-23.85,2.79
420,-23.2,-24.26,0.64
430,-21.74,-25.82,-2.4
440,-20.16,-25.58,-6.91
450,-18.11,-28.09,-13.41
460,-16.41,-29.14,-21.19
470,-14.49,-29.0,-29.35
480,-13.76,-27.07,-35.34
490,-14.02,-23.06,-38.9
500,-15.72,-14.94,-36.75
510,-16.82,-6.96,-32.97
520,-16.9,0.93,-29.28
530,-16.14,7.74,-26.52
540,-15.96,13.72,-23.64
550,-16.74,19.24,-21.16
560,-17.26,22.52,-24.08
570,-19.07,27.51,-25.51
580,-20.63,35.17,-24.12
590,-20.62,43.67,-20.92
600,-19.54,49.31,-18.55
610,-18.91,49.49,-15.3
620,-19.28,48.73,-7.89
630,-19.43,46.12,-2.44
640,-19.53,41.01,1.87
650,-18.92,36.56,3.27
660,-18.36,32.38,3.87
670,-18.32,30.16,7.02
680,-17.89,29.56,9.4
690,-17.44,29.96,12.83
700,-17.12,30.18,17.85
710,-16.48,28.61,22.59
720,-15.36,23.83,25.06
730,-13.82,16.99,24.79
740,-11.88,9.95,22.12
750,-9.79,3.88,17.49
760,-8.0,-2.01,12.61
770,-6.58,-6.24,9.51
780,-5.47,-7.35,7.75
790,-4.4,-6.95,6.3
800,-3.39,-5.18,5.22
810,-3.15,-3.75,5.65
820,-2.85,-2.8,5.63
830,-2.29,-1.92,4.37
840,-1.48,-1.14,1.96
850,-0.54,-0.22,-0.74
860,0.34,0.68,-3.05
870,0.96,1.46,-4.12
880,1.08,2.08,-3.48
890,1.31,2.89,-2.38
900,1.56,4.13,-0.91
910,1.82,5.8,0.44
920,2.04,7.43,1.27
930,2.17,8.72,1.78
940,2.28,9.65,1.82
950,2.48,10.17,1.41
960,2.54,10.0,1.28
970,2.54,9.39,1.54
980,2.41,8.97,2.21
990,2.31,8.5,2.72
1000,2.3,7.99,2.65
